,TIME,ID,VALUE
73488,2012-02-29,transactions,6540.0
73489,2012-03-01,transactions,6660.0
73490,2012-03-02,transactions,7511.0
73491,2012-03-03,transactions,5074.0
73492,2012-03-04,transactions,6454.0
73493,2012-03-05,transactions,6834.0
73494,2012-03-06,transactions,6231.0
73495,2012-03-07,transactions,6481.0
73496,2012-03-08,transactions,6481.0
73497,2012-03-09,transactions,6334.0
73498,2012-03-10,transactions,5205.0
73499,2012-03-11,transactions,5089.0
73500,2012-03-12,transactions,5975.0
73501,2012-03-13,transactions,7235.0
73502,2012-03-14,transactions,6758.0
73503,2012-03-15,transactions,6163.0
73504,2012-03-16,transactions,6782.0
73505,2012-03-17,transactions,6706.0
73506,2012-03-18,transactions,5879.0
73507,2012-03-19,transactions,6509.0
73508,2012-03-20,transactions,6674.0
73509,2012-03-21,transactions,6842.0
73510,2012-03-22,transactions,6429.0
73511,2012-03-23,transactions,6030.0
73512,2012-03-24,transactions,6191.0
73513,2012-03-25,transactions,6055.0
73514,2012-03-26,transactions,6468.0
73515,2012-03-27,transactions,6510.0
73516,2012-03-28,transactions,7089.0
73517,2012-03-29,transactions,7377.0
73518,2012-03-30,transactions,6674.0
73519,2012-03-31,transactions,6022.0
73520,2012-04-01,transactions,5421.0
73521,2012-04-02,transactions,6356.0
73522,2012-04-03,transactions,7606.0
73523,2012-04-04,transactions,7006.0
73524,2012-04-05,transactions,6911.0
73525,2012-04-06,transactions,6563.0
73526,2012-04-07,transactions,5951.0
73527,2012-04-08,transactions,5765.0
73528,2012-04-09,transactions,6471.0
73529,2012-04-10,transactions,8321.0
73530,2012-04-11,transactions,7717.0
73531,2012-04-12,transactions,8163.0
73532,2012-04-13,transactions,6918.0
73533,2012-04-14,transactions,7888.0
73534,2012-04-15,transactions,7264.0
73535,2012-04-16,transactions,8427.0
73536,2012-04-17,transactions,7670.0
73537,2012-04-18,transactions,8450.0
73538,2012-04-19,transactions,7743.0
73539,2012-04-20,transactions,8131.0
73540,2012-04-21,transactions,7047.0
73541,2012-04-22,transactions,6214.0
73542,2012-04-23,transactions,6969.0
73543,2012-04-24,transactions,7522.0
73544,2012-04-25,transactions,7430.0
73545,2012-04-26,transactions,9944.0
73546,2012-04-27,transactions,7060.0
73547,2012-04-28,transactions,7275.0
73548,2012-04-29,transactions,7550.0
73549,2012-04-30,transactions,9234.0
73550,2012-05-01,transactions,10038.0
73551,2012-05-02,transactions,9828.0
73552,2012-05-03,transactions,13845.0
73553,2012-05-04,transactions,13937.0
73554,2012-05-05,transactions,12831.0
73555,2012-05-06,transactions,10986.0
73556,2012-05-07,transactions,18077.0
73557,2012-05-08,transactions,17543.0
73558,2012-05-09,transactions,17079.0
73559,2012-05-10,transactions,11653.0
73560,2012-05-11,transactions,18918.0
73561,2012-05-12,transactions,18198.0
73562,2012-05-13,transactions,14597.0
73563,2012-05-14,transactions,28210.0
73564,2012-05-15,transactions,22105.0
73565,2012-05-16,transactions,17957.0
73566,2012-05-17,transactions,16819.0
73567,2012-05-18,transactions,24336.0
73568,2012-05-19,transactions,35255.0
73569,2012-05-20,transactions,31322.0
73570,2012-05-21,transactions,31478.0
73571,2012-05-22,transactions,23365.0
73572,2012-05-23,transactions,27302.0
73573,2012-05-24,transactions,26464.0
73574,2012-05-25,transactions,28878.0
73575,2012-05-26,transactions,23137.0
73576,2012-05-27,transactions,26288.0
73577,2012-05-28,transactions,29746.0
73578,2012-05-29,transactions,29690.0
73579,2012-05-30,transactions,25449.0
73580,2012-05-31,transactions,20875.0
73581,2012-06-01,transactions,26917.0
73582,2012-06-02,transactions,12640.0
73583,2012-06-03,transactions,33448.0
73584,2012-06-04,transactions,45783.0
73585,2012-06-05,transactions,44217.0
73586,2012-06-06,transactions,15784.0
73587,2012-06-07,transactions,33064.0
73588,2012-06-08,transactions,23756.0
73589,2012-06-09,transactions,32879.0
73590,2012-06-10,transactions,40555.0
73591,2012-06-11,transactions,32391.0
73592,2012-06-12,transactions,18087.0
73593,2012-06-13,transactions,56644.0
73594,2012-06-14,transactions,61782.0
73595,2012-06-15,transactions,54827.0
73596,2012-06-16,transactions,43126.0
73597,2012-06-17,transactions,43745.0
73598,2012-06-18,transactions,38896.0
73599,2012-06-19,transactions,35815.0
73600,2012-06-20,transactions,32101.0
73601,2012-06-21,transactions,26646.0
73602,2012-06-22,transactions,23427.0
73603,2012-06-23,transactions,22139.0
73604,2012-06-24,transactions,22261.0
73605,2012-06-25,transactions,28559.0
73606,2012-06-26,transactions,30086.0
73607,2012-06-27,transactions,30712.0
73608,2012-06-28,transactions,26385.0
73609,2012-06-29,transactions,22731.0
73610,2012-06-30,transactions,22486.0
73611,2012-07-01,transactions,19134.0
73612,2012-07-02,transactions,24995.0
73613,2012-07-03,transactions,22507.0
73614,2012-07-04,transactions,23014.0
73615,2012-07-05,transactions,21499.0
73616,2012-07-06,transactions,23761.0
73617,2012-07-07,transactions,25449.0
73618,2012-07-08,transactions,20646.0
73619,2012-07-09,transactions,24966.0
73620,2012-07-10,transactions,34930.0
73621,2012-07-11,transactions,31116.0
73622,2012-07-12,transactions,24153.0
73623,2012-07-13,transactions,24393.0
73624,2012-07-14,transactions,22626.0
73625,2012-07-15,transactions,26205.0
73626,2012-07-16,transactions,31229.0
73627,2012-07-17,transactions,35029.0
73628,2012-07-18,transactions,32433.0
73629,2012-07-19,transactions,30900.0
73630,2012-07-20,transactions,36646.0
73631,2012-07-21,transactions,34452.0
73632,2012-07-22,transactions,34705.0
73633,2012-07-23,transactions,32557.0
73634,2012-07-24,transactions,28208.0
73635,2012-07-25,transactions,27167.0
73636,2012-07-26,transactions,30538.0
73637,2012-07-27,transactions,26977.0
73638,2012-07-28,transactions,35077.0
73639,2012-07-29,transactions,34317.0
73640,2012-07-30,transactions,34219.0
73641,2012-07-31,transactions,41377.0
73642,2012-08-01,transactions,30404.0
73643,2012-08-02,transactions,33046.0
73644,2012-08-03,transactions,27618.0
73645,2012-08-04,transactions,28854.0
73646,2012-08-05,transactions,33144.0
73647,2012-08-06,transactions,35260.0
73648,2012-08-07,transactions,29439.0
73649,2012-08-08,transactions,40002.0
73650,2012-08-09,transactions,29772.0
73651,2012-08-10,transactions,28219.0
73652,2012-08-11,transactions,32971.0
73653,2012-08-12,transactions,34477.0
73654,2012-08-13,transactions,48712.0
73655,2012-08-14,transactions,34349.0
73656,2012-08-15,transactions,52802.0
73657,2012-08-16,transactions,46323.0
73658,2012-08-17,transactions,40416.0
73659,2012-08-18,transactions,37011.0
73660,2012-08-19,transactions,36769.0
73661,2012-08-20,transactions,35663.0
73662,2012-08-21,transactions,42242.0
73663,2012-08-22,transactions,37718.0
73664,2012-08-23,transactions,31653.0
73665,2012-08-24,transactions,32127.0
73666,2012-08-25,transactions,33301.0
73667,2012-08-26,transactions,29341.0
73668,2012-08-27,transactions,32951.0
73669,2012-08-28,transactions,29687.0
73670,2012-08-29,transactions,34041.0
73671,2012-08-30,transactions,33760.0
73672,2012-08-31,transactions,40484.0
73673,2012-09-01,transactions,40613.0
73674,2012-09-02,transactions,33424.0
73675,2012-09-03,transactions,38081.0
73676,2012-09-04,transactions,39793.0
73677,2012-09-05,transactions,40955.0
73678,2012-09-06,transactions,42619.0
73679,2012-09-07,transactions,33315.0
73680,2012-09-08,transactions,31028.0
73681,2012-09-09,transactions,31305.0
73682,2012-09-10,transactions,33482.0
73683,2012-09-11,transactions,38080.0
73684,2012-09-12,transactions,27941.0
73685,2012-09-13,transactions,28895.0
73686,2012-09-14,transactions,35956.0
73687,2012-09-15,transactions,27104.0
73688,2012-09-16,transactions,28254.0
73689,2012-09-17,transactions,24278.0
73690,2012-09-18,transactions,32654.0
73691,2012-09-19,transactions,32090.0
73692,2012-09-20,transactions,31130.0
73693,2012-09-21,transactions,30178.0
73694,2012-09-22,transactions,21857.0
73695,2012-09-23,transactions,27841.0
73696,2012-09-24,transactions,29037.0
73697,2012-09-25,transactions,24038.0
73698,2012-09-26,transactions,32273.0
73699,2012-09-27,transactions,28186.0
73700,2012-09-28,transactions,32610.0
73701,2012-09-29,transactions,23824.0
73702,2012-09-30,transactions,20509.0
73703,2012-10-01,transactions,24596.0
73704,2012-10-02,transactions,32732.0
73705,2012-10-03,transactions,26536.0
73706,2012-10-04,transactions,32484.0
73707,2012-10-05,transactions,36235.0
73708,2012-10-06,transactions,32517.0
73709,2012-10-07,transactions,34601.0
73710,2012-10-08,transactions,38033.0
73711,2012-10-09,transactions,35308.0
73712,2012-10-10,transactions,31077.0
73713,2012-10-11,transactions,27546.0
73714,2012-10-12,transactions,28544.0
73715,2012-10-13,transactions,32942.0
73716,2012-10-14,transactions,27287.0
73717,2012-10-15,transactions,30829.0
73718,2012-10-16,transactions,34378.0
73719,2012-10-17,transactions,31671.0
73720,2012-10-18,transactions,28100.0
73721,2012-10-19,transactions,25218.0
73722,2012-10-20,transactions,30284.0
73723,2012-10-21,transactions,40672.0
73724,2012-10-22,transactions,42997.0
73725,2012-10-23,transactions,31901.0
73726,2012-10-24,transactions,32032.0
73727,2012-10-25,transactions,26855.0
73728,2012-10-26,transactions,21762.0
73729,2012-10-27,transactions,16138.0
73730,2012-10-28,transactions,17799.0
73731,2012-10-29,transactions,21342.0
73732,2012-10-30,transactions,30604.0
73733,2012-10-31,transactions,27611.0
73734,2012-11-01,transactions,23501.0
73735,2012-11-02,transactions,28847.0
73736,2012-11-03,transactions,23753.0
73737,2012-11-04,transactions,24147.0
73738,2012-11-05,transactions,32024.0
73739,2012-11-06,transactions,31851.0
73740,2012-11-07,transactions,36323.0
73741,2012-11-08,transactions,32261.0
73742,2012-11-09,transactions,25005.0
73743,2012-11-10,transactions,26965.0
73744,2012-11-11,transactions,23408.0
73745,2012-11-12,transactions,23771.0
73746,2012-11-13,transactions,26991.0
73747,2012-11-14,transactions,29758.0
73748,2012-11-15,transactions,37468.0
73749,2012-11-16,transactions,39301.0
73750,2012-11-17,transactions,32398.0
73751,2012-11-18,transactions,33990.0
73752,2012-11-19,transactions,36777.0
73753,2012-11-20,transactions,36711.0
73754,2012-11-21,transactions,38914.0
73755,2012-11-22,transactions,30756.0
73756,2012-11-23,transactions,32184.0
73757,2012-11-24,transactions,29567.0
73758,2012-11-25,transactions,36590.0
73759,2012-11-26,transactions,35741.0
73760,2012-11-27,transactions,27484.0
73761,2012-11-28,transactions,37084.0
73762,2012-11-29,transactions,37257.0
73763,2012-11-30,transactions,29633.0
73764,2012-12-01,transactions,33325.0
73765,2012-12-02,transactions,20463.0
73766,2012-12-03,transactions,21512.0
73767,2012-12-04,transactions,32244.0
73768,2012-12-05,transactions,33622.0
73769,2012-12-06,transactions,37026.0
73770,2012-12-07,transactions,32016.0
73771,2012-12-08,transactions,33036.0
73772,2012-12-09,transactions,31933.0
73773,2012-12-10,transactions,36078.0
73774,2012-12-11,transactions,36635.0
73775,2012-12-12,transactions,36606.0
73776,2012-12-13,transactions,42384.0
73777,2012-12-14,transactions,38908.0
73778,2012-12-15,transactions,32249.0
73779,2012-12-16,transactions,35365.0
73780,2012-12-17,transactions,40906.0
73781,2012-12-18,transactions,49687.0
73782,2012-12-19,transactions,44623.0
73783,2012-12-20,transactions,35816.0
73784,2012-12-21,transactions,44454.0
73785,2012-12-22,transactions,51105.0
73786,2012-12-23,transactions,36616.0
73787,2012-12-24,transactions,35979.0
73788,2012-12-25,transactions,28619.0
73789,2012-12-26,transactions,36432.0
73790,2012-12-27,transactions,43631.0
73791,2012-12-28,transactions,46936.0
73792,2012-12-29,transactions,37966.0
73793,2012-12-30,transactions,45281.0
73794,2012-12-31,transactions,29906.0
73795,2013-01-01,transactions,31734.0
73796,2013-01-02,transactions,39280.0
73797,2013-01-03,transactions,42147.0
73798,2013-01-04,transactions,48436.0
73799,2013-01-05,transactions,39455.0
73800,2013-01-06,transactions,32881.0
73801,2013-01-07,transactions,40120.0
73802,2013-01-08,transactions,38491.0
73803,2013-01-09,transactions,43060.0
73804,2013-01-10,transactions,52392.0
73805,2013-01-11,transactions,52632.0
73806,2013-01-12,transactions,45549.0
73807,2013-01-13,transactions,49308.0
73808,2013-01-14,transactions,44403.0
73809,2013-01-15,transactions,44901.0
73810,2013-01-16,transactions,53498.0
73811,2013-01-17,transactions,47989.0
73812,2013-01-18,transactions,49018.0
73813,2013-01-19,transactions,56016.0
73814,2013-01-20,transactions,41241.0
73815,2013-01-21,transactions,40309.0
73816,2013-01-22,transactions,43608.0
73817,2013-01-23,transactions,46552.0
73818,2013-01-24,transactions,46065.0
73819,2013-01-25,transactions,48374.0
73820,2013-01-26,transactions,52210.0
73821,2013-01-27,transactions,55262.0
73822,2013-01-28,transactions,52033.0
73823,2013-01-29,transactions,51545.0
73824,2013-01-30,transactions,41066.0
73825,2013-01-31,transactions,51440.0
73826,2013-02-01,transactions,59235.0
73827,2013-02-02,transactions,54312.0
73828,2013-02-03,transactions,60978.0
73829,2013-02-04,transactions,54841.0
73830,2013-02-05,transactions,53253.0
73831,2013-02-06,transactions,42409.0
73832,2013-02-07,transactions,61083.0
73833,2013-02-08,transactions,60770.0
73834,2013-02-09,transactions,57607.0
73835,2013-02-10,transactions,56282.0
73836,2013-02-11,transactions,57435.0
73837,2013-02-12,transactions,58412.0
73838,2013-02-13,transactions,58919.0
73839,2013-02-14,transactions,50777.0
73840,2013-02-15,transactions,55468.0
73841,2013-02-16,transactions,51244.0
73842,2013-02-17,transactions,49447.0
73843,2013-02-18,transactions,50213.0
73844,2013-02-19,transactions,54360.0
73845,2013-02-20,transactions,59555.0
73846,2013-02-21,transactions,55740.0
73847,2013-02-22,transactions,62001.0
73848,2013-02-23,transactions,57722.0
73849,2013-02-24,transactions,57008.0
73850,2013-02-25,transactions,66940.0
73851,2013-02-26,transactions,63272.0
73852,2013-02-27,transactions,60756.0
73853,2013-02-28,transactions,62853.0
73854,2013-03-01,transactions,64383.0
73855,2013-03-02,transactions,55680.0
73856,2013-03-03,transactions,54298.0
73857,2013-03-04,transactions,63865.0
73858,2013-03-05,transactions,56729.0
73859,2013-03-06,transactions,62605.0
73860,2013-03-07,transactions,66610.0
73861,2013-03-08,transactions,55697.0
73862,2013-03-09,transactions,55377.0
73863,2013-03-10,transactions,73661.0
73864,2013-03-11,transactions,59125.0
73865,2013-03-12,transactions,48349.0
73866,2013-03-13,transactions,56533.0
73867,2013-03-14,transactions,57890.0
73868,2013-03-15,transactions,62604.0
73869,2013-03-16,transactions,34012.0
73870,2013-03-17,transactions,35139.0
73871,2013-03-18,transactions,43295.0
73872,2013-03-19,transactions,45938.0
73873,2013-03-20,transactions,46065.0
73874,2013-03-21,transactions,55346.0
73875,2013-03-22,transactions,60355.0
73876,2013-03-23,transactions,52697.0
73877,2013-03-24,transactions,51146.0
73878,2013-03-25,transactions,48849.0
73879,2013-03-26,transactions,48910.0
73880,2013-03-27,transactions,53076.0
73881,2013-03-28,transactions,60806.0
73882,2013-03-29,transactions,62085.0
73883,2013-03-30,transactions,59023.0
73884,2013-03-31,transactions,43817.0
73885,2013-04-01,transactions,52572.0
73886,2013-04-02,transactions,63095.0
73887,2013-04-03,transactions,63766.0
73888,2013-04-04,transactions,66738.0
73889,2013-04-05,transactions,61215.0
73890,2013-04-06,transactions,51555.0
73891,2013-04-07,transactions,63377.0
73892,2013-04-08,transactions,61525.0
73893,2013-04-09,transactions,66803.0
73894,2013-04-10,transactions,63690.0
73895,2013-04-11,transactions,68247.0
73896,2013-04-12,transactions,58517.0
73897,2013-04-13,transactions,53350.0
73898,2013-04-14,transactions,55318.0
73899,2013-04-15,transactions,54332.0
73900,2013-04-16,transactions,67608.0
73901,2013-04-17,transactions,56535.0
73902,2013-04-18,transactions,46484.0
73903,2013-04-19,transactions,59391.0
73904,2013-04-20,transactions,48148.0
73905,2013-04-21,transactions,44048.0
73906,2013-04-22,transactions,47041.0
73907,2013-04-23,transactions,61500.0
73908,2013-04-24,transactions,64861.0
73909,2013-04-25,transactions,62394.0
73910,2013-04-26,transactions,55093.0
73911,2013-04-27,transactions,44222.0
73912,2013-04-28,transactions,41702.0
73913,2013-04-29,transactions,51602.0
73914,2013-04-30,transactions,47450.0
73915,2013-05-01,transactions,55176.0
73916,2013-05-02,transactions,55295.0
73917,2013-05-03,transactions,51275.0
73918,2013-05-04,transactions,50102.0
73919,2013-05-05,transactions,50167.0
73920,2013-05-06,transactions,53174.0
73921,2013-05-07,transactions,56567.0
73922,2013-05-08,transactions,50274.0
