Date,State,Min Temp (K),Max Temp (K),Max Wind Speed (m/s),Afternoon Humidity,Afternoon Pressure,Morning Temp,Afternoon Temp,Total Precipitation
2023-11-04,SA,283.55,296.99,7.07,52.5,1022.0,285.74,291.57,0.2
2023-11-05,SA,285.57,299.11,7.07,46.75,1018.0,286.64,293.58,0.64
2023-11-06,SA,284.94,298.82,8.49,55.25,1015.75,286.62,292.16,0.35
2023-11-07,SA,284.55,298.74,7.59,50.25,1014.0,285.73,292.25,0.0
2023-11-08,SA,286.42,301.11,5.14,52.25,1014.0,287.57,293.73,0.32
2023-11-09,SA,291.08,312.92,7.46,25.0,1009.0,291.08,304.15,0.42
2023-11-10,SA,288.64,298.1,8.36,57.25,1017.75,290.52,291.49,0.1
2023-11-11,SA,284.49,293.02,6.3,67.75,1023.0,284.49,287.64,3.29
2023-11-12,SA,284.07,294.38,7.97,58.5,1022.0,284.73,289.87,0.93
2023-11-13,SA,287.13,293.63,7.72,73.25,1018.75,287.13,288.52,3.63
2023-11-14,SA,284.71,295.7,8.49,64.75,1016.0,285.62,290.35,0.0
2023-11-15,SA,286.66,294.76,8.23,63.75,1017.0,287.22,289.76,0.0
2023-11-16,SA,284.45,296.98,8.36,54.5,1022.0,285.3,289.72,0.0
2023-11-17,SA,284.55,297.29,6.94,54.75,1019.75,285.6,292.42,0.3
2023-11-18,SA,287.64,297.94,7.46,51.75,1018.0,288.76,294.38,0.0
2023-11-19,SA,286.96,297.34,8.62,59.5,1020.0,287.27,292.14,0.0
2023-11-20,SA,285.82,296.85,9.26,62.0,1020.75,286.72,291.54,0.0
2023-11-21,SA,287.14,297.77,8.49,63.5,1023.0,287.77,290.7,0.0
2023-11-22,SA,287.86,290.61,7.2,60.75,1021.75,289.05,290.56,5.29
2023-11-23,SA,288.24,293.65,6.43,87.5,1014.0,288.44,290.85,13.08
2023-11-24,SA,288.46,293.91,7.59,76.25,1014.0,288.55,291.15,0.0
2023-11-25,SA,288.6,296.24,7.97,76.75,1015.0,289.12,290.26,0.0
2023-11-26,SA,286.87,298.87,8.49,66.5,1014.0,287.94,290.36,1.58
2023-11-27,SA,284.88,291.26,13.63,87.0,1008.5,287.6,285.31,39.96
2023-11-28,SA,288.04,296.13,8.87,75.0,1009.75,288.09,291.71,0.52
2023-11-29,SA,289.14,299.48,7.07,68.0,1012.0,289.32,291.79,0.0
2023-11-30,SA,288.16,297.44,6.11,49.38,1010.71,288.36,295.59,0.0
2022-01-02,TAS,285.96,293.01,7.72,78.0,1011.0,286.19,287.3,0.0
2022-01-03,TAS,285.97,291.84,5.66,85.0,1015.0,286.53,286.69,0.61
2022-01-04,TAS,286.1,293.33,5.14,87.0,1019.0,286.68,288.23,0.17
2022-01-05,TAS,287.36,289.92,5.66,67.0,1021.0,287.99,289.51,12.22
2022-01-06,TAS,289.45,298.51,5.66,93.0,1008.0,290.04,291.77,16.54
2022-01-07,TAS,287.09,292.05,9.77,91.0,1008.0,289.39,289.24,3.4
2022-01-08,TAS,285.4,295.76,7.72,76.0,1015.0,285.4,287.52,0.0
2022-01-09,TAS,287.86,292.8,6.69,84.0,1015.0,288.34,289.23,0.0
2022-01-10,TAS,285.49,295.27,7.72,71.0,1022.0,285.71,289.65,3.42
2022-01-11,TAS,286.86,294.51,6.69,75.0,1026.0,288.07,288.34,0.0
2022-01-12,TAS,286.42,294.9,3.6,72.0,1022.0,287.41,289.8,0.0
2022-01-13,TAS,287.82,294.71,7.2,77.0,1010.0,288.76,291.51,0.83
2022-01-14,TAS,289.1,300.45,8.23,85.0,998.0,290.79,292.42,0.0
2022-01-15,TAS,288.82,297.17,4.63,78.0,1003.0,290.13,292.98,0.0
2022-01-16,TAS,288.31,299.39,3.6,71.0,1002.0,288.54,293.08,0.0
2022-01-17,TAS,285.44,291.89,8.23,65.0,1012.0,286.47,289.31,0.0
2022-01-18,TAS,283.78,293.64,7.72,70.0,1026.0,284.26,287.53,0.0
2022-01-19,TAS,282.42,297.01,6.17,80.0,1031.0,283.51,286.85,0.0
2022-01-20,TAS,284.56,300.07,6.17,69.0,1027.0,284.81,290.47,0.0
2022-01-21,TAS,285.67,300.76,6.17,71.0,1022.0,286.14,291.03,0.0
2022-01-22,TAS,288.09,301.7,5.14,74.0,1016.0,289.29,292.87,0.0
2022-01-23,TAS,288.32,298.85,7.72,79.0,1012.0,289.34,292.67,0.0
2022-01-24,TAS,289.7,293.54,7.72,87.0,1010.0,289.95,291.11,0.0
2022-01-25,TAS,288.34,292.98,6.17,74.0,1014.0,288.76,289.47,0.0
2022-01-26,TAS,288.81,300.32,7.2,68.0,1008.0,289.4,293.68,6.05
2022-01-27,TAS,292.81,302.02,11.32,66.0,1003.0,294.21,298.38,1.93
2022-01-28,TAS,289.61,293.59,6.69,78.0,1015.0,290.35,291.17,0.0
2022-01-29,TAS,288.42,298.48,5.66,74.0,1018.0,289.02,289.3,0.0
2022-01-30,TAS,286.12,300.97,7.72,80.0,1012.0,286.31,289.27,0.0
2022-01-31,TAS,289.83,301.07,10.29,76.0,992.0,290.77,296.66,0.0
2022-02-01,TAS,282.86,291.37,7.72,51.0,1005.0,284.2,285.88,0.12
2022-02-02,TAS,283.87,290.8,10.29,57.0,1007.0,284.88,288.16,0.17
2022-02-03,TAS,280.9,294.34,6.69,72.0,1020.0,282.38,286.25,0.0
2022-02-04,TAS,286.73,293.77,6.69,83.0,1023.0,287.44,289.17,0.0
2022-02-05,TAS,285.37,296.38,3.09,75.0,1028.0,287.93,288.99,0.0
2022-02-06,TAS,283.1,298.96,4.12,78.0,1027.0,284.19,288.03,0.0
2022-02-07,TAS,286.71,297.63,4.63,68.0,1019.0,289.07,290.63,0.0
2022-02-08,TAS,284.89,301.24,6.17,79.0,1005.0,287.14,289.5,0.11
2022-02-09,TAS,287.67,295.88,6.17,62.0,1007.0,289.67,291.54,0.65
2022-02-10,TAS,285.09,294.38,4.63,59.0,1018.0,287.56,288.33,0.0
2022-02-11,TAS,282.41,294.84,7.72,67.0,1023.0,283.03,285.96,0.0
2022-02-12,TAS,284.9,299.92,5.66,66.0,1013.0,286.12,289.42,5.02
2022-02-13,TAS,288.59,295.49,7.72,77.0,1018.0,289.57,289.71,0.0
2022-02-14,TAS,288.25,296.01,8.23,82.0,1022.0,288.38,289.03,0.0
2022-02-15,TAS,289.41,300.38,7.72,76.0,1014.0,290.07,290.48,0.86
2022-02-16,TAS,289.77,296.92,4.63,52.0,1001.0,290.5,290.97,0.13
2022-02-17,TAS,287.13,291.19,7.72,53.0,1001.0,288.93,288.29,2.18
2022-02-18,TAS,282.3,300.54,8.75,57.0,1017.0,284.48,286.45,0.16
2022-02-19,TAS,284.69,298.03,7.2,73.0,1004.0,286.17,287.57,0.96
2022-02-20,TAS,284.15,294.07,11.83,49.0,1000.0,284.75,286.62,0.41
2022-02-21,TAS,281.07,294.61,6.17,64.0,1018.0,281.84,284.61,0.0
2022-02-22,TAS,285.37,302.34,6.17,77.0,1018.0,286.63,289.08,0.0
2022-02-23,TAS,289.71,297.56,8.23,80.0,1016.0,292.36,291.7,0.0
2022-02-24,TAS,286.5,292.01,6.69,83.0,1020.0,287.72,287.3,0.0
2022-02-25,TAS,286.57,294.76,4.63,65.0,1024.0,287.26,288.8,0.0
2022-02-26,TAS,288.26,292.85,5.14,79.0,1020.0,288.58,290.21,0.52
2022-02-27,TAS,288.29,292.42,4.12,92.0,1017.0,288.58,291.65,4.61
2022-02-28,TAS,290.71,294.5,5.66,97.0,1019.0,291.38,291.77,9.35
2022-03-01,TAS,288.68,295.64,3.6,91.0,1020.0,289.26,290.05,0.33
2022-03-02,TAS,290.07,299.64,6.17,78.0,1018.0,290.07,292.48,0.0
2022-03-03,TAS,289.12,298.97,4.63,80.0,1012.0,290.32,291.45,2.49
2022-03-04,TAS,291.07,298.06,8.75,80.0,1004.0,292.4,292.66,3.73
2022-03-05,TAS,285.46,290.33,8.75,56.0,1020.0,285.97,286.29,0.1
2022-03-06,TAS,281.75,294.22,3.6,70.0,1019.0,283.67,285.29,0.0
2022-03-07,TAS,285.07,290.66,8.23,61.0,1018.0,285.64,286.15,0.0
2022-03-08,TAS,279.44,291.79,4.12,84.0,1024.0,280.47,282.91,0.0
2022-03-09,TAS,282.23,291.23,6.69,72.0,1019.0,282.69,284.71,0.0
2022-03-10,TAS,285.29,293.45,6.69,64.0,1016.0,287.07,286.78,0.0
2022-03-11,TAS,284.31,295.81,6.69,75.0,1018.0,286.46,287.26,0.0
2022-03-12,TAS,284.18,298.0,8.75,88.0,1019.0,285.83,286.72,0.0
2022-03-13,TAS,288.25,290.78,7.72,83.0,1023.0,289.47,288.52,0.55
2022-03-14,TAS,288.04,292.07,6.17,95.0,1024.0,288.5,289.1,14.16
2022-03-15,TAS,288.17,295.3,8.23,89.0,1019.0,289.56,289.32,1.31
2022-03-16,TAS,289.71,300.07,6.17,83.0,1011.0,290.29,291.68,8.38
2022-03-17,TAS,286.88,293.52,8.23,68.0,1018.0,290.26,287.82,2.88
2022-03-18,TAS,281.38,293.74,5.66,88.0,1021.0,282.9,283.24,0.0
2022-03-19,TAS,284.58,294.04,7.72,89.0,1014.0,285.04,285.91,1.64
2022-03-20,TAS,285.44,295.7,7.2,96.0,1015.0,286.46,286.96,0.95
2022-03-21,TAS,287.42,291.82,4.63,89.0,1005.0,289.76,289.47,13.0
2022-03-22,TAS,283.79,289.92,8.75,70.0,1002.0,285.36,285.15,0.0
2022-03-23,TAS,284.76,293.18,9.26,69.0,1009.0,284.76,287.95,9.28
2022-03-24,TAS,285.62,295.96,5.66,85.0,1015.0,286.66,287.07,0.0
2022-03-25,TAS,283.78,297.85,5.14,91.0,1019.0,285.25,285.98,0.0
2022-03-26,TAS,285.17,298.99,7.72,95.0,1016.0,286.2,286.26,0.0
2022-03-27,TAS,288.6,295.07,9.26,75.0,1008.0,290.36,290.2,8.59
2022-03-28,TAS,286.95,295.7,9.26,79.0,1013.0,286.99,288.38,0.0
2022-03-29,TAS,284.26,289.2,8.23,85.0,1012.0,287.74,285.86,0.12
2022-03-30,TAS,282.63,287.65,9.26,72.0,1025.0,283.06,283.71,0.0
2022-03-31,TAS,284.36,289.7,6.17,74.0,1030.0,284.86,285.13,0.0
2022-04-01,TAS,285.0,288.1,8.23,91.0,1025.0,285.1,285.5,0.0
2022-04-02,TAS,284.54,290.42,4.63,85.0,1018.0,285.0,286.36,1.47
2022-04-03,TAS,286.26,293.83,6.17,92.0,1006.0,286.26,286.65,0.0
2022-04-04,TAS,284.83,288.57,8.75,77.0,1013.0,287.24,285.69,4.03
2022-04-05,TAS,283.71,290.5,5.66,70.0,1023.0,284.16,284.39,0.0
2022-04-06,TAS,280.97,292.23,4.12,84.0,1025.0,283.28,282.21,0.0
2022-04-07,TAS,281.38,293.72,5.66,89.0,1027.0,283.44,282.65,0.0
2022-04-08,TAS,282.42,296.92,6.69,87.0,1022.0,284.99,283.53,0.0
2022-04-09,TAS,288.83,298.42,9.26,83.0,1010.0,290.59,290.37,6.22
2022-04-10,TAS,284.37,292.69,10.29,64.0,1013.0,285.32,284.88,0.0
2022-04-11,TAS,282.09,290.77,7.72,73.0,1016.0,283.42,284.2,5.84
2022-04-12,TAS,283.2,294.35,6.69,83.0,1019.0,284.0,284.95,0.0
2022-04-13,TAS,282.95,292.51,4.63,85.0,1018.0,283.38,283.79,6.1
2022-04-14,TAS,286.97,291.89,10.29,63.0,1011.0,287.59,289.45,9.84
2022-04-15,TAS,282.9,292.04,7.2,78.0,1018.0,285.49,284.68,0.12
2022-04-16,TAS,284.05,298.36,8.23,88.0,1008.0,284.05,285.47,0.41
2022-04-17,TAS,285.64,291.12,7.72,92.0,1010.0,289.42,285.88,2.22
2022-04-18,TAS,283.91,288.76,3.09,84.0,1012.0,285.63,284.59,0.29
2022-04-19,TAS,283.5,289.85,11.32,84.0,1003.0,284.27,284.76,0.41
2022-04-20,TAS,280.08,286.6,8.23,78.0,1019.0,281.16,280.61,0.3
2022-04-21,TAS,280.96,289.21,5.14,76.0,1029.0,282.15,282.19,0.0
2022-04-22,TAS,280.11,290.84,6.17,86.0,1028.0,281.36,281.14,0.0
2022-04-23,TAS,280.93,291.69,5.66,88.0,1029.0,282.3,281.62,0.0
2022-04-24,TAS,283.71,288.45,4.12,90.0,1027.0,284.91,283.92,0.0
2022-04-25,TAS,281.63,290.83,4.63,95.0,1022.0,284.72,282.2,0.0
2022-04-26,TAS,281.25,288.36,4.12,95.0,1020.0,282.33,282.36,1.23
2022-04-27,TAS,286.1,294.19,4.63,94.0,1014.0,286.92,286.19,1.84
2022-04-28,TAS,286.25,294.87,7.2,93.0,1009.0,287.85,286.29,11.25
2022-04-29,TAS,285.05,290.32,9.26,85.0,1001.0,287.9,285.27,12.68
2022-04-30,TAS,284.77,291.31,9.26,57.0,1007.0,285.49,287.22,1.0
2022-05-01,TAS,286.82,293.46,10.8,81.0,1010.0,288.01,286.82,0.49
2022-05-02,TAS,287.83,293.96,7.72,71.0,1008.0,288.02,288.36,1.45
2022-05-03,TAS,283.59,290.9,7.2,92.0,1004.0,289.16,285.87,0.73
2022-05-04,TAS,277.76,287.27,6.17,95.0,1013.0,279.44,278.29,5.43
2022-05-05,TAS,281.59,286.38,12.86,95.0,1004.0,283.46,281.59,12.54
2022-05-06,TAS,282.43,284.77,12.86,86.0,996.0,282.56,282.75,9.53
2022-05-07,TAS,282.65,288.77,10.8,82.0,1015.0,283.64,283.45,1.22
2022-05-08,TAS,277.71,288.25,7.2,88.0,1025.0,278.94,278.63,0.0
2022-05-09,TAS,279.39,289.72,5.66,89.0,1027.0,280.04,279.92,0.0
2022-05-10,TAS,280.2,288.39,6.69,85.0,1027.0,281.22,280.36,0.0
2022-05-11,TAS,282.68,289.41,3.09,91.0,1021.0,282.68,283.2,0.8
2022-05-12,TAS,281.18,289.94,4.12,94.0,1013.0,282.49,281.28,0.19
2022-05-13,TAS,283.4,290.28,6.69,93.0,1006.0,284.58,285.16,8.06
2022-05-14,TAS,284.46,292.33,9.77,84.0,1000.0,287.47,285.8,1.25
2022-05-15,TAS,279.87,285.02,9.77,82.0,997.0,282.45,281.59,1.34
2022-05-16,TAS,279.12,286.61,8.23,78.0,1001.0,279.45,281.77,0.59
2022-05-17,TAS,280.42,284.9,10.29,70.0,999.0,281.05,281.97,1.57
2022-05-18,TAS,281.7,285.71,9.26,68.0,1015.0,282.64,283.32,0.0
2022-05-19,TAS,277.7,286.28,5.14,86.0,1029.0,279.28,279.05,0.0
2022-05-20,TAS,277.38,284.45,5.66,93.0,1032.0,279.83,278.1,0.0
2022-05-21,TAS,277.66,284.92,7.2,90.0,1028.0,277.66,277.84,0.0
2022-05-22,TAS,279.67,288.29,5.14,92.0,1027.0,282.26,279.67,0.0
2022-05-23,TAS,279.9,286.6,4.63,91.0,1027.0,279.9,279.97,0.0
2022-05-24,TAS,276.45,288.29,5.14,94.0,1023.0,277.97,276.45,0.0
2022-05-25,TAS,278.18,287.89,4.63,94.0,1015.0,281.0,278.66,0.0
2022-05-26,TAS,281.38,288.2,6.17,84.0,1010.0,281.38,284.38,0.34
2022-05-27,TAS,277.62,287.55,5.66,92.0,1006.0,279.9,277.62,0.0
2022-05-28,TAS,277.07,284.4,5.66,93.0,1010.0,278.52,277.07,0.0
2022-05-29,TAS,278.43,285.42,3.6,92.0,992.0,280.55,278.72,0.0
2022-05-30,TAS,277.14,283.4,5.66,93.0,980.0,278.96,277.14,0.21
2022-05-31,TAS,280.36,283.54,7.72,87.0,997.0,281.12,280.7,2.44
2022-06-01,TAS,276.36,283.73,5.66,89.0,1014.0,277.79,276.48,0.0
2022-06-02,TAS,278.03,284.54,5.66,84.0,1005.0,278.03,279.12,1.1
2022-06-03,TAS,280.45,286.04,5.14,85.0,997.0,283.34,280.45,3.6
2022-06-04,TAS,278.61,285.62,8.75,93.0,987.0,278.61,280.14,1.6
2022-06-05,TAS,279.22,283.91,11.83,69.0,982.0,282.28,282.92,2.02
2022-06-06,TAS,277.38,280.37,9.26,83.0,997.0,278.2,277.55,1.84
2022-06-07,TAS,277.46,283.5,8.75,84.0,1006.0,278.3,277.53,3.05
2022-06-08,TAS,280.86,282.8,11.83,73.0,999.0,281.1,281.0,0.0
2022-06-09,TAS,278.3,284.56,11.83,75.0,1001.0,283.4,279.73,1.25
2022-06-10,TAS,278.8,283.82,11.83,93.0,999.0,280.14,278.96,6.05
2022-06-11,TAS,276.34,280.58,10.29,80.0,1005.0,277.1,277.19,0.35
2022-06-12,TAS,277.15,284.77,6.17,85.0,1014.0,277.56,277.93,0.0
2022-06-13,TAS,275.63,284.47,4.12,91.0,1015.0,277.42,275.63,0.23
2022-06-14,TAS,279.13,282.7,4.63,86.0,1009.0,279.16,279.89,6.7
2022-06-15,TAS,278.07,284.87,3.6,100.0,1013.0,280.76,279.07,2.11
2022-06-16,TAS,278.7,284.8,5.14,94.0,1015.0,279.42,278.7,5.21
2022-06-17,TAS,281.62,286.01,3.09,95.0,1023.0,282.14,282.1,0.95
2022-06-18,TAS,281.0,287.25,6.69,96.0,1028.0,281.26,281.4,0.0
2022-06-19,TAS,283.62,286.34,6.69,84.0,1021.0,283.62,283.69,0.0
2022-06-20,TAS,283.1,287.14,4.63,86.0,1008.0,285.16,283.13,5.92
2022-06-21,TAS,278.23,285.31,4.63,92.0,1015.0,280.04,278.32,0.0
2022-06-22,TAS,279.66,288.86,8.23,78.0,1009.0,279.9,283.95,4.62
2022-06-23,TAS,281.48,285.73,10.8,84.0,998.0,282.2,282.89,14.19
2022-06-24,TAS,281.74,286.64,7.72,78.0,1001.0,281.96,282.36,3.39
2022-06-25,TAS,279.34,284.58,9.26,64.0,1009.0,282.62,281.01,0.87
2022-06-26,TAS,276.49,283.16,5.66,86.0,1024.0,277.54,276.49,0.0
2022-06-27,TAS,280.06,287.56,6.69,74.0,1019.0,281.64,282.81,2.89
2022-06-28,TAS,281.14,286.52,5.66,83.0,1015.0,283.98,281.14,3.79
2022-06-29,TAS,280.23,285.89,7.2,84.0,1020.0,283.06,280.5,1.43
2022-06-30,TAS,275.6,284.44,6.69,90.0,1026.0,277.2,276.1,0.0
2022-07-01,TAS,276.78,285.4,5.14,87.0,1024.0,277.14,277.68,0.0
2022-07-02,TAS,276.86,286.4,5.14,90.0,1025.0,276.96,277.79,0.0
2022-07-03,TAS,279.06,287.7,5.14,90.0,1022.0,279.75,279.61,0.0
2022-07-04,TAS,278.92,287.87,4.63,93.0,1023.0,281.5,278.92,0.0
2022-07-05,TAS,278.17,285.09,4.12,94.0,1021.0,279.66,278.17,0.0
2022-07-06,TAS,280.59,286.0,2.85,81.0,1007.0,281.64,281.17,0.22
2022-07-07,TAS,279.57,284.26,8.23,92.0,1003.0,280.04,281.15,7.71
2022-07-08,TAS,281.6,284.3,6.69,95.0,1018.0,281.6,281.74,1.42
2022-07-09,TAS,278.98,284.9,5.14,88.0,1027.0,280.36,279.43,0.0
2022-07-10,TAS,278.84,286.6,8.23,77.0,1018.0,279.34,279.96,0.0
2022-07-11,TAS,280.1,285.65,4.63,92.0,1012.0,281.38,280.1,2.35
2022-07-12,TAS,278.72,283.54,5.66,86.0,1014.0,280.5,279.02,0.64
2022-07-13,TAS,275.36,285.22,6.17,90.0,1019.0,275.5,277.07,2.18
2022-07-14,TAS,279.42,283.84,3.6,95.0,1017.0,280.14,279.66,0.0
2022-07-15,TAS,278.98,285.8,7.2,85.0,1010.0,279.72,279.24,9.13
2022-07-16,TAS,278.4,284.68,10.8,85.0,987.0,282.56,283.02,0.61
2022-07-17,TAS,275.65,279.59,9.77,83.0,1007.0,276.1,275.65,0.8
2022-07-18,TAS,276.74,282.46,5.14,85.0,1029.0,277.44,277.6,0.0
2022-07-19,TAS,275.48,283.2,4.63,92.0,1031.0,278.79,275.48,0.0
2022-07-20,TAS,274.16,284.24,4.63,94.0,1034.0,275.02,274.44,0.0
2022-07-21,TAS,275.77,285.56,5.66,91.0,1029.0,276.51,275.77,0.0
2022-07-22,TAS,281.63,288.2,5.14,88.0,1022.0,281.63,281.92,0.53
2022-07-23,TAS,281.64,287.95,3.6,92.0,1018.0,282.0,281.81,3.66
2022-07-24,TAS,278.96,287.57,5.66,97.0,1015.0,280.88,278.96,0.0
2022-07-25,TAS,283.2,288.8,4.63,95.0,1003.0,285.22,283.2,1.92
2022-07-26,TAS,279.07,287.1,6.69,95.0,1009.0,281.0,279.75,4.03
2022-07-27,TAS,279.58,285.04,7.2,80.0,1014.0,281.64,279.58,0.19
2022-07-28,TAS,277.79,282.73,7.72,76.0,1019.0,279.4,278.49,0.93
2022-07-29,TAS,277.28,284.1,5.66,86.0,1019.0,278.6,277.28,0.27
2022-07-30,TAS,277.94,284.9,6.69,78.0,1010.0,277.94,280.26,2.18
2022-07-31,TAS,280.88,286.14,11.32,72.0,994.0,283.44,283.14,1.7
2022-08-01,TAS,279.29,287.34,9.26,78.0,1000.0,279.99,280.64,2.33
2022-08-02,TAS,282.1,288.84,7.72,75.0,991.0,284.86,283.94,5.1
2022-08-03,TAS,281.62,290.44,7.2,83.0,988.0,282.1,283.12,0.45
2022-08-04,TAS,279.34,286.14,6.17,89.0,984.0,281.3,279.86,9.69
2022-08-05,TAS,279.4,283.42,7.2,94.0,1001.0,281.54,280.46,0.23
2022-08-06,TAS,277.62,283.24,4.63,93.0,1014.0,278.79,277.62,0.0
2022-08-07,TAS,274.75,284.41,4.63,97.0,1021.0,276.84,274.75,0.0
2022-08-08,TAS,274.75,285.98,4.12,93.0,1024.0,275.84,275.22,0.0
2022-08-09,TAS,275.52,286.05,4.63,92.0,1026.0,276.76,275.98,0.0
2022-08-10,TAS,276.94,285.64,4.63,88.0,1015.0,279.08,277.22,3.04
2022-08-11,TAS,277.07,287.32,5.66,100.0,1013.0,280.49,277.07,2.92
2022-08-12,TAS,280.42,287.22,4.12,94.0,1015.0,281.26,281.42,1.64
2022-08-13,TAS,283.94,286.81,10.29,97.0,1000.0,284.3,284.44,9.38
2022-08-14,TAS,283.16,285.5,5.66,95.0,995.0,283.94,283.2,6.4
2022-08-15,TAS,282.07,286.75,7.2,92.0,1000.0,282.24,282.88,3.74
2022-08-16,TAS,279.98,288.16,6.69,96.0,1012.0,281.22,279.98,0.32
2022-08-17,TAS,283.94,289.26,14.4,69.0,994.0,287.07,286.78,6.69
2022-08-18,TAS,279.86,286.59,10.29,79.0,1001.0,281.1,280.72,0.0
2022-08-19,TAS,278.26,283.58,9.77,72.0,1011.0,281.36,279.4,1.11
2022-08-20,TAS,274.54,285.83,8.23,85.0,1017.0,275.34,275.94,0.0
2022-08-21,TAS,280.49,285.32,10.29,90.0,997.0,285.32,283.2,3.8
2022-08-22,TAS,276.64,283.46,8.23,81.0,1002.0,276.88,277.98,0.15
2022-08-23,TAS,278.0,287.07,8.23,80.0,1007.0,280.42,281.38,1.39
2022-08-24,TAS,280.64,289.08,5.14,85.0,1016.0,282.84,282.06,0.0
2022-08-25,TAS,278.46,288.11,5.66,95.0,1023.0,280.3,279.28,0.0
2022-08-26,TAS,280.02,288.69,4.12,94.0,1026.0,281.64,281.24,0.0
2022-08-27,TAS,280.2,291.19,6.69,91.0,1023.0,280.84,281.44,0.0
2022-08-28,TAS,281.9,293.34,7.2,82.0,1016.0,281.9,284.62,0.0
2022-08-29,TAS,282.82,288.56,5.66,95.0,1005.0,282.94,283.56,5.64
2022-08-30,TAS,282.74,290.49,8.75,74.0,1012.0,282.92,284.82,0.0
2022-08-31,TAS,281.1,287.41,7.72,78.0,1013.0,284.36,285.32,1.37
2022-09-01,TAS,275.66,287.1,8.75,86.0,1020.0,278.02,278.24,0.37
2022-09-02,TAS,277.68,287.4,5.66,82.0,1026.0,280.86,279.8,0.0
2022-09-03,TAS,277.62,286.25,5.66,86.0,1027.0,278.24,279.12,0.12
2022-09-04,TAS,279.86,284.52,8.23,88.0,1025.0,280.0,280.82,0.63
2022-09-05,TAS,277.8,286.17,4.63,91.0,1026.0,279.9,278.8,0.0
2022-09-06,TAS,278.04,287.4,6.17,93.0,1023.0,279.48,279.28,0.0
2022-09-07,TAS,280.44,287.95,6.69,91.0,1016.0,281.05,281.68,0.24
2022-09-08,TAS,286.98,293.03,7.2,86.0,1005.0,287.84,287.92,0.0
2022-09-09,TAS,284.5,287.42,6.69,96.0,997.0,286.22,284.54,2.02
2022-09-10,TAS,281.46,286.12,13.38,76.0,999.0,281.96,282.84,0.0
2022-09-11,TAS,276.96,282.48,10.29,73.0,1006.0,278.52,278.92,0.6
2022-09-12,TAS,276.4,285.66,5.66,80.0,1024.0,278.34,278.98,0.0
2022-09-13,TAS,275.52,288.34,8.23,88.0,1024.0,277.07,278.14,0.0
2022-09-14,TAS,277.22,289.07,4.12,83.0,1009.0,278.18,279.32,6.03
2022-09-15,TAS,281.88,285.64,4.12,92.0,1001.0,282.43,284.04,6.65
2022-09-16,TAS,281.6,288.65,7.72,86.0,989.0,282.66,283.28,8.24
2022-09-17,TAS,280.34,286.69,7.72,80.0,990.0,281.18,283.1,14.76
2022-09-18,TAS,281.82,288.7,6.17,76.0,1002.0,282.14,284.34,0.61
2022-09-19,TAS,278.99,290.2,5.66,83.0,1013.0,280.34,282.64,0.95
2022-09-20,TAS,284.48,292.76,5.14,65.0,1012.0,285.36,286.04,3.7
2022-09-21,TAS,283.77,294.18,6.17,84.0,1014.0,285.74,286.54,0.0
2022-09-22,TAS,282.1,290.22,9.26,92.0,1010.0,285.54,285.9,1.85
2022-09-23,TAS,280.2,284.26,9.77,88.0,1015.0,280.7,281.2,2.62
2022-09-24,TAS,277.46,288.98,5.14,93.0,1010.0,278.56,279.96,2.13
2022-09-25,TAS,280.98,290.52,6.69,76.0,1010.0,281.54,283.99,0.0
2022-09-26,TAS,283.1,289.52,4.63,92.0,1014.0,284.4,284.7,1.31
2022-09-27,TAS,281.68,287.12,8.23,93.0,1015.0,282.32,283.48,0.0
2022-09-28,TAS,281.0,285.12,8.75,93.0,1025.0,282.1,281.24,0.12
2022-09-29,TAS,276.72,286.53,4.63,92.0,1032.0,278.82,279.84,0.0
2022-09-30,TAS,276.72,290.13,5.14,83.0,1024.0,278.28,280.7,0.0
2022-10-01,TAS,278.43,290.84,7.72,80.0,1015.0,279.6,282.87,0.0
2022-10-02,TAS,281.2,289.17,7.72,89.0,1016.0,282.07,283.14,0.0
2022-10-03,TAS,279.62,285.5,8.75,67.0,1022.0,280.0,282.1,0.1
2022-10-04,TAS,277.0,286.04,5.66,78.0,1032.0,279.78,281.12,0.0
2022-10-05,TAS,282.24,287.23,7.72,74.0,1024.0,282.34,284.8,0.51
2022-10-06,TAS,285.04,293.24,6.69,96.0,1003.0,285.86,286.64,4.78
2022-10-07,TAS,281.5,287.86,7.72,60.0,1008.0,282.78,283.8,0.0
2022-10-08,TAS,276.54,287.25,6.17,75.0,1017.0,277.27,281.67,0.0
2022-10-09,TAS,278.88,291.26,6.17,73.0,1018.0,279.74,283.66,3.57
2022-10-10,TAS,280.6,291.86,6.69,85.0,1018.0,282.25,284.64,0.0
2022-10-11,TAS,282.96,291.14,9.77,76.0,1018.0,285.26,287.68,8.13
2022-10-12,TAS,287.7,290.26,10.8,81.0,1008.0,287.7,289.3,26.28
2022-10-13,TAS,283.62,290.29,10.29,70.0,994.0,287.94,285.3,9.54
2022-10-14,TAS,282.55,288.08,7.72,71.0,1004.0,283.75,285.49,0.0
2022-10-15,TAS,278.86,288.32,6.69,70.0,1012.0,279.8,282.18,0.37
2022-10-16,TAS,281.05,286.68,7.2,76.0,1015.0,282.25,283.77,1.68
2022-10-17,TAS,277.94,292.11,5.14,84.0,1012.0,279.27,282.66,0.89
2022-10-18,TAS,281.63,293.8,7.2,80.0,1010.0,283.4,286.62,0.0
